"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"from";"created_time";"updated_time";"full_picture";"comments.summary.total_count";"shares.count";"reactions.summary.total_count";"like.summary.total_count";"love.summary.total_count";"wow.summary.total_count";"haha.summary.total_count";"sad.summary.total_count";"angry.summary.total_count"
"1";"1104";"1";"788477174582031_3022752321154494";"data";"data.*";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"REDEFINING THE HEALTH SYSTEM IN AFRICA AFTER THE PANDEMIC There is need to pragmatically align the continent with the health priorities under SDGs & her own Agenda2063. By Dr Djoudalbaye Benjamin, Head, Division of Policy, Health Diplomacy & Communication/Africa CDC and Dr. Olajide Ademola from UNFPA. https://theexchange.africa/health/redefining-the-health-system-in-africa-after-the-pandemic/ https://twitter.com/AfricaCDC/status/1269990392390443009";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-08T13:55:44+0000";"2020-06-10T06:07:00+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQHJe2PFkO5EIuzO&url=https%3A%2F%2Ftheexchange.africa%2Fwp-content%2Fuploads%2F2018%2F03%2FTelemedicine_Ghana.png&_nc_eui2=AeFmSI76LiZMuI27Qcbr58SMFa124Z77ptsVrXbhnvum2_pNIh9rbw2VPobBGBoa8uB_dGZBQzJsjs8b7EA1Rf9p&ccb=3-5&_nc_hash=AQGFnInbSD118n6M";"40";"38";"1324";"1303";"10";"4";"5";"2";"0"
"1";"1105";"1";"788477174582031_3022450744517985";"data";"data.*";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-08T11:13:53+0000";"2020-06-22T10:39:55+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.13418-10/p1080x2048/102824452_292908711887891_4220051481284049762_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeHso3YINfRwIi7riSU-eSHeL13cPA96qkovXdw8D3qqSnDX5x8Uw-dqCxc3yBmZK5dPiwAAHGrJtPHnKae9K2Tl&_nc_ohc=PbtqJUSJM3UAX91e-Ot&_nc_ht=scontent.fdac23-1.fna&edm=AKIiGfEEAAAA&oh=050672d98996c69c5f5ff25a5905f1f4&oe=61031E32";"59";"79";"1383";"1362";"12";"3";"0";"3";"3"
"1";"1106";"1";"788477174582031_3019423434820716";"data";"data.*";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"There is no evidence that regularly gargling with saltwater has protected people from infection with #COVID19. The best method to prevent yourself from becoming infected is to wash your hands frequently and observing other prevention measures. #AfricaResponds #AfricaPrepares  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-07T06:05:39+0000";"2020-07-12T21:16:17+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/99242683_256966948707935_5116128783662849858_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeHInoqYmobgyjbkAIllhtuYxYvpr4_f1ZDFi-mvj9_VkAA-PMoox7n583fyAWmRHuE7htJqCwltMTBhJKDbNuNW&_nc_ohc=p6qYLHjJz5wAX-9IgFy&_nc_ht=scontent.fdac23-1.fna&oh=ac5db5cf326b2101d7aee624cdb440be&oe=610239A0";"138";"198";"2814";"2739";"41";"16";"5";"8";"5"
"1";"1107";"1";"788477174582031_3018039018292491";"data";"data.*";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"#AfricaCDC #PACT gets a boost as #inrb_kinshasa trains 100 laboratory experts to use rapid screening tests and GeneXpert for #COVID19 tests & increase access to testing in the #DRCongo";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-06T16:37:38+0000";"2020-06-22T14:01:53+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/102673325_3018038078292585_5428683955349982256_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=8024bb&_nc_eui2=AeG7YaAdu-Y4qMt3Nh6LXa9CtBfi1GL_Awe0F-LUYv8DB6NxNUO_afDJxVGxzX1DbmeGc74b2cUv75HKgS9Prpqe&_nc_ohc=rUEpwXe8UQcAX-QqJyH&_nc_ht=scontent.fdac23-1.fna&oh=d8f9f0b95fc410a2bcd4c32b3d295cec&oe=6122A7F2";"127";"128";"2729";"2683";"22";"8";"6";"9";"1"
"1";"1108";"1";"788477174582031_3016954138400979";"data";"data.*";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"#COVID19: update in Africa (As of 6 June 2020, 9 am East Africa Time) 54 African Union Member States reporting 176,807 cases, 4,902 deaths, and 78,267 recoveries.  More information at https://t.co/vEZ4eupedf #COVID19 #FactsNotFear #AfricaResponds https://t.co/4P5oi8Bdq7";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-06T06:11:58+0000";"2020-06-10T06:07:59+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQE-wepEQ4EHi6uu&url=https%3A%2F%2Fafricacdc.org%2Fwp-content%2Fuploads%2F2020%2F04%2FAfricaCDC_COVID-19_fb.jpg&_nc_eui2=AeGHedcCQXYaFggNj2_hS9JEir5pOs75i7aKvmk6zvmLtupi4jin5pGf9Pu706X56ZACu1sWvG4BrzxpnKlTygp8&ccb=3-5&_nc_hash=AQE3xix1UyziNz1k";"59";"108";"1696";"1617";"7";"11";"5";"54";"2"
"1";"1109";"1";"788477174582031_3016932225069837";"data";"data.*";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"Get more information on the Partnership to Accelerate #COVID19 Testing (PACT) in Africa. https://t.co/MFlAHLrxH7 #AfricaResponds #TestTraceTreat. @_AfricanUnion @AfricaCDC_IWD @AU_PSD @AmiraDSA @JNkengasong @Wynne1966";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-06T05:57:01+0000";"2020-06-10T06:08:07+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQEeAPHqT1UikKgK&url=https%3A%2F%2Fafricacdc.org%2Fwp-content%2Fuploads%2F2020%2F06%2Ftest-trace-treat.jpeg&_nc_eui2=AeEMZoVMLJ6Z_AY3Y5l7rSHjQe0t-uQf4mtB7S365B_ia0hXUaLWukWjWcu_o0fSyPvoiHT5z8JoQ6SP-86-b3z9&ccb=3-5&_nc_hash=AQGAXRqNzI7SgMRc";"41";"47";"1543";"1528";"7";"2";"3";"3";"0"
"1";"1110";"1";"788477174582031_3015136831916043";"data";"data.*";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"The #COVID19 virus can be transmitted in areas with hot and humid climates. It can be transmitted in ALL AREAS, including areas with hot and humid weather.   #AfricaResponds #AfricaPrepares #FactNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-05T13:15:19+0000";"2020-07-04T18:15:22+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.13418-10/101940430_560001718240610_1469183117959888896_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeGnLAIRwErVRkFEtXt9FYhWcnilaELeWK9yeKVoQt5YrwXoRtj052LXF2aDjFs3o1TQPiuiuhRskMUGBpBQTHGl&_nc_ohc=5V22f3j5g0kAX_wkK7F&_nc_ht=scontent.fdac23-1.fna&oh=2bbec2db1ba40a0f4c0ffefbe9fdb185&oe=6102DCBB";"113";"206";"2807";"2717";"63";"9";"3";"12";"3"
"1";"1111";"1";"788477174582031_3013216325441427";"data";"data.*";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"#COVID19: update in Africa (As of 4 June 2020, 6 pm East Africa Time) 54 African Union Member States reporting 163,599 cases, 4,611 deaths, and 70,894 recoveries.  More information at https://t.co/vEZ4eupedf #COVID19 #FactsNotFear #AfricaResponds https://twitter.com/AfricaCDC/status/1268605491115995136?s=19";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-04T18:18:08+0000";"2020-06-15T17:47:22+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQHE_9sumcSqqRDh&url=https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEZr97bCXkAAIMwD.jpg%3Alarge&_nc_eui2=AeHltXRPvuCSarJP9fwu0jPNYHbRTnNZEqdgdtFOc1kSpzerFH-7PKu0ptj_1uuSLST36Rr5wpoVwNLa0Ds9l43P&ccb=3-5&_nc_hash=AQGA43CTKePL0ziV";"74";"90";"1544";"1489";"11";"6";"4";"32";"2"
"1";"1112";"1";"788477174582031_3012765872153139";"data";"data.*";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"Rejoignez Africa CDC lors de son 7e webinaire sur la Surveillance pr #COVID19. Le sujet de cette semaine est l'«Utilisation des agents de santé communautaires pr soutenir la réponse à COVID-19 en Afrique» Date: Vend 05 juin 2020 Heure: 16:00-17:30 (GMT+3) Registration Link: https://t.co/DnH8uUP8CN https://lnkd.in/eszUF6g";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-04T14:33:08+0000";"2020-07-01T16:57:51+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?url=https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEZrKWQQWoAYzols.jpg%3Alarge&_nc_eui2=AeE03slfaRUnYTp7Bg7RDuevD14EjKKLE9kPXgSMoosT2cmeDedmaKRrQMp_IcWn20uY5e4z9C9NYZazXRdafXhj&ccb=3-5&_nc_hash=AQFZfUfHCkZN9Biu";"57";"48";"1279";"1266";"6";"1";"5";"1";"0"
"1";"1113";"1";"788477174582031_3012482918848101";"data";"data.*";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"Join Africa CDC & ICRC for a joint Webinar focusing on #COVID19 in Detention Centers and it's expected to cover key topics as seen in the photo below. Date: Friday, 05 June 2020  Time:11:00-12:30 EAT (GMT+3)  Register 👇 in advance for this webinar: https://zoom.us/webinar/register/WN_u1oWUhznQcW_5fQ16Fde_Q";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-04T12:01:28+0000";"2020-06-10T06:08:30+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/101659788_3012452875517772_4806782811904147456_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=8024bb&_nc_eui2=AeFfWNViE9c28vdxiAbY2eKQAQtdbk3j9egBC11uTeP16AAV1xVbpm_nOeKZoF5TE4avT3JsdiSQxGC3-uAyc6st&_nc_ohc=CIF7XH_NzUAAX8Olfyf&_nc_ht=scontent.fdac23-1.fna&oh=d2cf814639e2b5a2cdd40b0985a968cf&oe=6123E06B";"31";"45";"1058";"1047";"6";"2";"1";"1";"1"
"1";"1114";"1";"788477174582031_3012186532211073";"data";"data.*";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-04T09:16:52+0000";"2020-06-13T20:55:59+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQG0V1pPxW7MC3Ox&url=https%3A%2F%2Fafricacdc.org%2Fwp-content%2Fuploads%2F2020%2F06%2FAfrica-CDC-and-Mastercard-Foundation-partner.jpg&_nc_eui2=AeGGmhs79l4VSx6iyojqMsM7EOXNhuOatzcQ5c2G45q3N11B4ree-RVI498LfBWtW3mpSfJuJuPM1RgGqkRtdcE-&ccb=3-5&_nc_hash=AQExqwedPKeBYbMV";"72";"73";"1819";"1802";"9";"1";"1";"4";"2"
"1";"1115";"1";"788477174582031_3012085212221205";"data";"data.*";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"Rollout of PACT https://youtu.be/qgGgS6fPAjA";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-04T08:10:38+0000";"2020-06-04T22:13:20+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQFqTzKa3omIdhNE&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FqgGgS6fPAjA%2Fmaxresdefault_live.jpg&_nc_eui2=AeHElwWWVbraRFryxTeXE-yL5ff7r_LaRY3l9_uv8tpFjdUDzwB-P1nfkuLBL6VrluysHwrQLApgJBCjvi-NSx_m&ccb=3-5&_nc_hash=AQGPhoOHXAEG0d1Q";"5";"4";"431";"427";"2";"1";"1";"0";"0"
"1";"1116";"1";"788477174582031_3010943162335410";"data";"data.*";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"Africa CDC Director’s message on the rollout of PACT #AfricaResponds #TestTraceTreat https://bit.ly/36XFckH";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-03T20:20:14+0000";"2020-06-07T13:52:13+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQEJxBHslytrDHtE&url=https%3A%2F%2Fafricacdc.org%2Fwp-content%2Fuploads%2F2020%2F06%2F2810AF-CDC-PACT-Banner-12x8ft-En-010620.jpg&_nc_eui2=AeG7tGkF1SMA5Gxt9M55FZzVqzUFyL344YOrNQXIvfjhg_3XnTo3oKAsP5CeAkArKJv2yyHrH2uyepgRmyeb-hNV&ccb=3-5&_nc_hash=AQGVGY7hx8Xe1NZl";"34";"36";"1102";"1088";"4";"1";"4";"3";"2"
"1";"1117";"1";"788477174582031_3010850799011313";"data";"data.*";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"Africa CDC Director and other panelist live on Sky News. Join the conversation https://www.facebook.com/skynews/videos/2955152694539568/";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-03T19:29:43+0000";"2020-07-06T20:08:02+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.13418-10/p1080x2048/77346902_1286572601536558_8779238754494709760_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeH1tFR2Zw4H3MkphRZUYOzMRWAJqjFw_nBFYAmqMXD-cPU4Q3G3Gjj1rGaHELlQFeG3m3G2_ryq4vQleDTT_Bbm&_nc_ohc=G8UEI7m3M48AX8PG-_8&_nc_ht=scontent.fdac23-1.fna&oh=5e531c5be0672c76a04a01d827380d66&oe=610144B2";"22";"63";"1006";"986";"3";"1";"2";"13";"1"
"1";"1118";"1";"788477174582031_3009914789104914";"data";"data.*";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"The African Union and  Africa CDC will virtually rollout the Partnership to Accelerate COVID-19 Testing (PACT) in Africa tomorrow 4 June, 2020 at 11.00 am Eastern Africa Time.   PACT will mobilize experts, community workers, supplies and other resources to TEST, TRACE and TREAT #COVID19 cases in a timely manner to minimize the impact of the pandemic on the African continent.   Support PACT for timely #testing, #tracing and #treatment to reduce transmission of COVID-19 in Africa.  Rollout by:  H.E. Amira Elfadil Mohammed, African Union Commissioner for Social Affairs  For more information, visit our website: https://bit.ly/3dGItI1";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-03T11:33:26+0000";"2020-06-13T22:15:10+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/p480x480/101543203_3009901215772938_3707928662016786432_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=8024bb&_nc_eui2=AeEWS8JsAlLh2bttRQ62fhCyzw7iB9Kao-_PDuIH0pqj7ysXHyv8htdavK_XmUKgQFXnT4ycryv2v3zO4-MgAhGt&_nc_ohc=MdQ-3gf-h-4AX8c4ulA&_nc_ht=scontent.fdac23-1.fna&oh=eba444d9bf4857c2e32e98c54733224f&oe=61211214";"62";"87";"1406";"1383";"11";"3";"3";"4";"2"
"1";"1119";"1";"africacdc";"offcut";"";"fetched (200)";"2021-07-25 17:09:07.997226";"Facebook:/<page-id>/posts";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"1";"1120";"1";"788477174582031_3009469935816066";"data";"data.*";"fetched (200)";"2021-07-25 17:09:08.966299";"Facebook:/<page-id>/posts";"Join @AfricaCDC for the weekly Webinar Series and Online Community of Practice.  This week’s topic is ""Public Health Emergency Operations Centres (PHEOCs) and COVID-19 Management"" World Health Organization (WHO) @WAHO CDC @UKAID @PHE  Date: Thursday, 04 June 2020 Time:15:00-16:10 (GMT+3)  Register in advance for this webinar on our website: https://bit.ly/2XtkI05";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-03T08:06:41+0000";"2020-07-03T20:01:03+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t1.6435-9/s720x720/101601792_3009466132483113_6425013243634253824_n.png?_nc_cat=103&ccb=1-3&_nc_sid=8024bb&_nc_eui2=AeF2MDpKHFYljo89veaFtxaNbVuM-zubCRNtW4z7O5sJE3heSa7eG6NUIJfjCWd2ypZTGoVu8JluOtbnadMTOUHa&_nc_ohc=IrSc5_oDkcMAX__j_KD&_nc_ht=scontent.fdac23-1.fna&oh=12e25258c02567f9073dc946645c650a&oe=6121DE2D";"42";"34";"1029";"1011";"5";"3";"1";"3";"6"
"1";"1121";"1";"788477174582031_3007425589353834";"data";"data.*";"fetched (200)";"2021-07-25 17:09:08.966299";"Facebook:/<page-id>/posts";"Join Africa CDC on the 8th Webinar on Surveillance for #COVID19. This week’s topic is ""Utilizing community Health Workers to support COVID-19 Response across Africa” Date: Wed, 03 June 2020  Time:16:00-17:30 (GMT+3)   Register in advance for this webinar: https://zoom.us/webinar/register/WN_RbXV0-NSRCSDgahWD7I30w https://twitter.com/AfricaCDC/status/1267813434646650887 #AfricaResponds #FactsNotFear #AfricaSurveillance";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-02T13:46:35+0000";"2020-06-05T12:18:14+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQFNUogG5q2hNcTc&url=https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEZgtD7zUwAAugWh.png%3Alarge&_nc_eui2=AeFPJs07MD7mbZJ06hSpAvZIWH44sq-clEBYfjiyr5yUQDb_XpPop-DKmMFJVLS2vDLTwhtqRyeCpjtH3Q92vNHJ&ccb=3-5&_nc_hash=AQFXFLOQYBZiViDJ";"59";"40";"1140";"1129";"8";"1";"1";"1";"0"
"1";"1122";"1";"788477174582031_3007047819391611";"data";"data.*";"fetched (200)";"2021-07-25 17:09:08.966299";"Facebook:/<page-id>/posts";"Viruses cannot travel on radio waves/mobile networks.  #COVID19 spreads through respiratory droplets when an infected person coughs, sneezes or speaks, or if a person touches an infected surface & then touches their eyes, mouth, or nose.  #FactsNotFear  #AfricaResponds @OnebyOne2030";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-02T10:23:50+0000";"2020-06-24T19:04:48+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/70025628_970406453396537_2300040998023069696_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeE5pFRnavI8P6kpl4QY6LWO9cQXiC-0B9n1xBeIL7QH2Vt-F464bGMgnTOuSoFaOAEn1nJnvasXKFsqg_I7UofB&_nc_ohc=yyIQ1rJkG7YAX-lj-ns&_nc_ht=scontent.fdac23-1.fna&oh=802d286b2160aec6d6011afabdf23871&oe=61017DCC";"63";"108";"1788";"1717";"54";"6";"2";"8";"1"
"1";"1123";"1";"788477174582031_3006917989404594";"data";"data.*";"fetched (200)";"2021-07-25 17:09:08.966299";"Facebook:/<page-id>/posts";"Join Africa CDC #IPC Webinar series for #COVID19. This week’s topic is ""Assessing IPC Preparedness” Date: Wednesday, 03 June 2020  Time:13:00-14:30 (GMT+3). Register in advance for this webinar: https://zoom.us/webinar/register/WN_FplR3feAR9CGil92LG-Nnw #AfricaResponds #COVID19 #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-02T09:05:09+0000";"2020-06-08T09:49:51+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQEYJWaMPS_T1Mrm&url=https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEZfsocvXQAETSK4.jpg%3Alarge&_nc_eui2=AeGyJ__CNlvFuV8BD_gY2_SZNoOj0GTrfso2g6PQZOt-ytm_9eb6eJlIFvP1AByFggSF0_CS-ZQF6Oyo3PfrdzEg&ccb=3-5&_nc_hash=AQH5vBXH18WvLGdM";"35";"25";"1007";"976";"9";"2";"4";"15";"1"
"1";"1124";"1";"788477174582031_3005238789572514";"data";"data.*";"fetched (200)";"2021-07-25 17:09:08.966299";"Facebook:/<page-id>/posts";"The COVID-19 Response: A Webinar Series https://www.fhi360.org/events/covid-19-response-webinar-series";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-01T15:29:37+0000";"2020-06-10T06:08:57+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQGNJqcLNQVkbtev&url=https%3A%2F%2Fwww.fhi360.org%2Fsites%2Fall%2Fthemes%2Ffhi_refresh%2Fassets%2Fimg%2Flogos%2Flogo_color.png&_nc_eui2=AeEJ-fUkvRja8KWLHKax5aoEUA_8Xya6ySdQD_xfJrrJJ16JzCgpImpT1fwz1cP5n9oRu19MyKZ4u7DIulIPFVFg&ccb=3-5&_nc_hash=AQGZDpKNp46TAaXl";"38";"24";"1302";"1287";"7";"2";"1";"3";"2"
"1";"1125";"1";"788477174582031_3005149996248060";"data";"data.*";"fetched (200)";"2021-07-25 17:09:08.966299";"Facebook:/<page-id>/posts";"Here is the Guidance for mental health and psychosocial support for #COVID19. The document provides guidance to African Union Member States on key mental health and psychosocial support considerations in relation to the COVID-19 pandemic. Download via: https://bit.ly/3co58qI https://twitter.com/AfricaCDC/status/1267466563470471169";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-01T14:45:21+0000";"2020-06-08T18:41:57+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQEfFGHA9aSfZDub&url=https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEZbx9ihXgAEXRdb.png%3Alarge&_nc_eui2=AeHcB2eqSol5yrIg-Kj4WvXqNvAXLY2R08g28BctjZHTyEGFSHtc0ez-QNcqAV39H2Z96IVErgpb-px5vCv0GozH&ccb=3-5&_nc_hash=AQFd-DjeRTccztTT";"50";"55";"1067";"1046";"6";"2";"8";"3";"2"
"1";"1126";"1";"788477174582031_3005122886250771";"data";"data.*";"fetched (200)";"2021-07-25 17:09:08.966299";"Facebook:/<page-id>/posts";"Africa CDC is pleased to share Guidance on use of personal protective equipment for different clinical settings and activities during the #COVID19 pandemic. Download via: https://bit.ly/2Xm7Uss https://twitter.com/AfricaCDC/status/1267416127312990208";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-01T14:31:11+0000";"2020-06-07T08:56:51+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQGsx9Yg9ZIQ9qcv&url=https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEZbCnbnWoAMrgJ3.png%3Alarge&_nc_eui2=AeEFx_AES4SZ1JUXXtYmbLRxE9OaHIXPXJMT05ochc9ck_Sk6y0B_r8L7ktmxbeQ5oeQ5BRluUKVpS4aJStCizwo&ccb=3-5&_nc_hash=AQHh9gBBVQVitpWC";"20";"40";"814";"791";"2";"1";"5";"14";"1"
"1";"1127";"1";"788477174582031_3005060912923635";"data";"data.*";"fetched (200)";"2021-07-25 17:09:08.966299";"Facebook:/<page-id>/posts";"Drinking alcohol does not protect you against #COVID19. It can be dangerous. Frequent or excessive alcohol consumption can increase your risk of health problems. #AfricaResponds  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-01T13:58:33+0000";"2020-06-09T22:08:19+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.13418-10/75412966_695443507947641_5845019124815626240_n.jpg?_nc_cat=111&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeGK-CoHJL2Tn48JVOqgeLyWXaYxfrkXXxNdpjF-uRdfE4HhqNfFglCRlxF0w1Yyk6UtsnXfIjo1gsvkn7a07oYQ&_nc_ohc=5I3ydHmF-wsAX_zd81E&_nc_ht=scontent.fdac23-1.fna&oh=5d03f99b07884780c5d4941eadbf7539&oe=6101A3A4";"45";"77";"1122";"1083";"16";"3";"15";"5";"0"
"1";"1128";"1";"788477174582031_3005060666256993";"data";"data.*";"fetched (200)";"2021-07-25 17:09:08.966299";"Facebook:/<page-id>/posts";"Drinking alcohol does not protect you against #COVID19. It can be dangerous. Frequent or excessive alcohol consumption can increase your risk of health problems. #AfricaResponds  #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-01T13:58:27+0000";"2020-08-11T19:37:51+0000";"https://scontent.fdac23-1.fna.fbcdn.net/v/t15.5256-10/77368634_2731447593844103_3165532184396169216_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=ad6a45&_nc_eui2=AeGlTqfIzQHW40wzEliSNuPZB3JRCajZa_cHclEJqNlr98Aa5QNi9BpKlttY3a5eNFtRKeUi65TfGfWAvEI5AQXE&_nc_ohc=DzZ4RCTmaJ8AX8-IVne&_nc_oc=AQnfdFHv40LqIliAUYsFRE9TY1Byj1_CRaW_q3hWH_3IKK8rkX_Blzkje0oF5zmRyBI&_nc_ht=scontent.fdac23-1.fna&oh=e4a9df4aa8d2be79c19574b335b58513&oe=61018FAF";"66";"124";"1409";"1332";"17";"6";"7";"36";"11"
"1";"1129";"1";"788477174582031_3004501182979608";"data";"data.*";"fetched (200)";"2021-07-25 17:09:08.966299";"Facebook:/<page-id>/posts";"Guidance for the continuation of essential health services during #COVID19 pandemic  The document provides guidance for AU Member States on actions to be taken to ensure they continue to meet all the health needs of their citizens.  Download: https://bit.ly/2BlEAtE  #AfricaResponds #FactsNotFear";"{""name"": ""Africa CDC"", ""id"": ""788477174582031""}";"2020-06-01T08:19:34+0000";"2020-06-04T15:33:28+0000";"https://external.fdac23-1.fna.fbcdn.net/safe_image.php?d=AQFq0TZXj5AwjpcJ&url=https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FEZaRf4lXQAUgkLj.png%3Alarge&_nc_eui2=AeHkkxDltYVWPRxutEOhIO-vyUXOXvIT2CLJRc5e8hPYIttizhV23HcLLAbtR9Y2FN6mXZSI377OUjB2F1Rv5v9a&ccb=3-5&_nc_hash=AQHZ9RZjh2IPk3RD";"49";"64";"1254";"1236";"12";"1";"1";"3";"1"
